ml_label_name,Flag,bucket_file_name,min_x,min_y,a,b,max_x,max_y,bb_set_verified_location,id
786162002969,UNASSIGNED,dai-production-images/display_audits/008C342E-BBD8-4416-8BA8-B5B65486F806.jpg,0.27964050041702965,0.66800724836815384,"","",0.31796465436871169,0.77717302023052093,WHTE_RBT,4f69ceb6-3b89-48cb-bfae-446a0a462816
078000011814,UNASSIGNED,dai-production-images/display_audits/00912D4D-96EC-4E38-A3D5-54B2005A9A95.jpg,0.559313106536865,0.496750418345133,"","",0.627649807929993,0.5753036181132,WHTE_RBT,39bd1b61-82bd-46c2-b4f1-5507f745259f
786162002976,UNASSIGNED,dai-production-images/display_audits/00A4BC27-AD5F-4D98-ABAA-8030E9B6D229.jpg,0.6378904184746329,0.30867360465690796,"","",0.66091647366073281,0.38750154133004305,WHTE_RBT,d346f644-2def-4ce9-9816-2be28724c1ac
818094005814,UNASSIGNED,dai-production-images/display_audits/00AAFD63-AFD2-4A64-8AF5-AB87BFF8D065.jpg,0.320784065033165,0.749735487676055,"","",0.35768176265435,0.846121310033438,WHTE_RBT,3957e188-74f3-483a-89cf-bf61fdf26b0b
012000171864,UNASSIGNED,dai-production-images/display_audits/01589D8E-FE3C-453A-BE4C-84B94A9203FA.jpg,0.556263542175293,0.243503904342651,"","",0.616832113265991,0.320102874437968,WHTE_RBT,8f02f25c-1f86-4f0d-8333-21c49d97baea
049000542882,UNASSIGNED,dai-production-images/display_audits/01D83155-A748-4768-81B1-18FB0FD579FC.jpg,0.326684093475342,0.567130470275879,"","",0.384297275543213,0.630627139409383,WHTE_RBT,04c6a112-b922-4e91-b70e-ae255954b6ca
078000083163,UNASSIGNED,dai-production-images/display_audits/01E2C161-EAD7-4DAE-A2DD-AD126B82B1D9.jpg,0.6527074343792,0.473897638421003,"","",0.695704472020015,0.537106958713483,WHTE_RBT,9cb38b6a-7022-4b95-820b-cadf75b3342f
786162002969,UNASSIGNED,dai-production-images/display_audits/023152C1-384C-4D17-802E-7BD90B648701.jpg,0.47022439618157313,0.74027260033626019,"","",0.49838712865162094,0.80764227408813927,WHTE_RBT,edddb075-56f1-4b24-ae55-34b44f571f0f
858176002508,UNASSIGNED,dai-production-images/display_audits/0239AED4-4B26-4600-8640-F5B5C54A653F.jpg,0.858214473724365,0.34713815053304,"","",0.908572125434876,0.517332681020101,WHTE_RBT,581e94fc-41bb-411f-ba61-b2d821e49866
611269818994,UNASSIGNED,dai-production-images/display_audits/023B61EC-98AF-4055-BA71-B9160B12376E.jpg,0.459186267852783,0.773878351847331,"","",0.492046681046486,0.815997926394145,WHTE_RBT,a0afb9fa-3fef-4a46-a955-073098a1467e
049000024708,UNASSIGNED,dai-production-images/display_audits/02796248-11A8-470D-93FA-A34214093CA0.jpg,0.628958177667491,0.386159010680161,"","",0.690322667797946,0.501773267447686,WHTE_RBT,6abbad3c-1f55-4b61-a8f3-46c0c249c668
049000067217,UNASSIGNED,dai-production-images/display_audits/029661EC-2FC1-4B8B-B259-5D4A6EC96599.jpg,0.252612924575806,0.49329620997111,"","",0.473342204093933,0.614585089683533,WHTE_RBT,52f2a77b-078e-4c3f-b28c-e186c34dad5d
070847811169,UNASSIGNED,dai-production-images/display_audits/035359B2-87BC-4DD8-A428-6A2D1652DBDD.jpg,0.548973280693717,0.57402075509747,"","",0.568143347147107,0.634492184234993,WHTE_RBT,06c3f1e0-d76a-4137-b4c8-c936163e7467
610764022745,UNASSIGNED,dai-production-images/display_audits/035FBD61-338E-4C1B-95F2-3DBA84F93A55.jpg,0.721428360068716,0.566268786821089,"","",0.763672458773788,0.73855844428491,WHTE_RBT,fbbec268-6f36-4111-8d9d-b29e1975f3fb
070847811169,UNASSIGNED,dai-production-images/display_audits/03A00E0A-4D2F-4028-B2FF-2837A9843E92.jpg,0.0778114098934734,0.881528666976898,"","",0.126004321072165,0.998998887974958,WHTE_RBT,d50bb763-12d9-4fa7-866d-04e91ee1e1e4
012000504082,UNASSIGNED,dai-production-images/display_audits/03AFF092-EC6C-438D-8AC2-3A2DE941A0CC.jpg,0.477089400516327,0.639737456432622,"","",0.535031277451101,0.684653640102989,WHTE_RBT,32b7d0c1-239e-4dbd-bfa3-3725982ea6b9
049000004632,UNASSIGNED,dai-production-images/display_audits/03EBA57B-5777-427D-9D8D-9AF2C6E4BDAC.jpg,0.424165527718696,0,"","",0.481294458849849,0.154320486045319,WHTE_RBT,f66d846d-d4c5-491f-a348-184f7c831195
818094005784,UNASSIGNED,dai-production-images/display_audits/0421504A-DFB1-4F82-A3E3-8DF03B07CB92.jpg,0.17457306417321,0.669307281918058,"","",0.189395404784432,0.717816760282054,WHTE_RBT,cdb7ddbd-43f3-4a39-993e-921c6c2a3b16
611269991000,UNASSIGNED,dai-production-images/display_audits/0471F99A-2195-4F0E-905F-2F74D99D9038.jpg,0.397389817237854,0.361883672078451,"","",0.422922673821449,0.441436648368835,WHTE_RBT,50c50849-b4b4-4570-a421-ce032f0c5450
049000031034,UNASSIGNED,dai-production-images/display_audits/052E9941-E8ED-4577-AD07-9248F60AD9B3.jpg,0.287008571624756,0.827115058898926,"","",0.333108603954315,0.871843242645264,WHTE_RBT,f340c30c-e2ec-4c70-96b6-6af49d907aa7
049000047844,UNASSIGNED,dai-production-images/display_audits/05F21908-2100-4D25-91A1-B499D60DF90D.jpg,0.339995554683388,0.659949949200508,"","",0.363270540195825,0.749398913130655,WHTE_RBT,aa16647e-f6fd-4e94-af9a-1088efab73a6
012000001314,UNASSIGNED,dai-production-images/display_audits/06324014-CD8F-4F4A-8140-4761B88583DD.jpg,0.35701397709085,0.5832886005038,"","",0.41714969407101,0.754341306580702,WHTE_RBT,f2724217-261b-454f-bbbb-592936674344
078000016161,UNASSIGNED,dai-production-images/display_audits/06A5461B-7CFE-4E4C-AE46-0D9B939E87F8.jpg,0.146796381526851,0.674635974617133,"","",0.214851205269831,0.745412991309833,WHTE_RBT,d57b614d-dc09-42d6-8a21-ae6d5203767e
