ml_label_name,Flag,bucket_file_name,min_x,min_y,a,b,max_x,max_y,bb_set_verified_location,id
049000067217,UNASSIGNED,dai-production-images/display_audits/0008B7CE-11B0-4CC5-AA68-4AF40BD81F4A.jpg,0.179808889686033,0.478313787750516,"","",0.250318404620767,0.533078459544483,WHTE_RBT,dd60c7e5-5c24-4771-ad57-2922d13fcda1
858176002133,UNASSIGNED,dai-production-images/display_audits/000F2E0C-BFF9-4C3C-91D6-230ED716ADAB.jpg,0.129319453239441,0.602393849690755,"","",0.162135624885559,0.646515663464864,WHTE_RBT,2f4b3b1f-14bd-456d-b876-d95e28d5a183
610764863638,UNASSIGNED,dai-production-images/display_audits/0073C402-DB88-44B8-A906-ED75CD31C3B8.jpg,0.3778564453125,0.388151041666667,"","",0.4197998046875,0.526432291666667,WHTE_RBT,149fdbee-d548-42dd-a658-8a04b8387b10
012000000171,UNASSIGNED,dai-production-images/display_audits/0083F1B0-7724-45AB-8125-1AD878F536DF.jpg,0.537985277175903,0.790416781107585,"","",0.619133526086807,0.907354108492533,WHTE_RBT,09f2f09e-7a68-4311-9fc4-364c9aecf22d
818094005814,UNASSIGNED,dai-production-images/display_audits/009D8A50-4E85-4335-906A-04ACA3631D9A.jpg,0.685418410753912,0.234580337340435,"","",0.702122776581734,0.304367465687782,WHTE_RBT,e05d4d8b-a68a-4e58-b77b-df7b1bf3c879
818094005777,UNASSIGNED,dai-production-images/display_audits/009E7A74-94E6-4756-B433-FE88D4DB3335.jpg,0.813115978240967,0.511669381459554,"","",0.838922643661499,0.549235542615255,WHTE_RBT,9c8663ae-07c3-48af-ba10-7b4736032a4c
611269101713,UNASSIGNED,dai-production-images/display_audits/01311D7F-4C1A-40AF-B12C-A9D94B511C54.jpg,0.630920028686523,0.321246433258057,"","",0.654614678025246,0.394232106208801,WHTE_RBT,7b468106-9b91-4e14-a38d-c37f935cce46
049000024692,UNASSIGNED,dai-production-images/display_audits/015F817A-4630-4384-B8A2-64586FC97C08.jpg,0.356540831991976,0.112195427790068,"","",0.385755334549343,0.172015599693248,WHTE_RBT,26228309-c9b5-42f2-a196-4201e70e9719
049000075489,UNASSIGNED,dai-production-images/display_audits/0171B3DE-8FD3-4CC9-AC81-2D7853E22C1A.jpg,0.415914848341822,0.672023367440604,"","",0.451306517488674,0.824634252839793,WHTE_RBT,7cab9ccc-0159-4f1c-bfb4-a070e6ad4dd3
070847037989,UNASSIGNED,dai-production-images/display_audits/0178DFA3-D3B1-4205-9093-9100B60BAA1E.jpg,0.141037518540323,0.353664415697512,"","",0.17620689035422,0.449066389813372,WHTE_RBT,1cc269dc-b2cb-4444-b9d1-d56b9ac8713c
611269108026,UNASSIGNED,dai-production-images/display_audits/017ED13A-32AE-4BCD-88EA-BF106348F03F.jpg,0.492516565322876,0.370892906188965,"","",0.589172846078873,0.518950843811035,WHTE_RBT,86cef73c-fac2-4d81-a7c5-5e7aaccc20c0
610764022882,UNASSIGNED,dai-production-images/display_audits/01BABCB1-F024-4D2F-81D0-7ADB4002E5A2.jpg,0.419708368979123,0.559615080587982,"","",0.450581952702972,0.616844162612678,WHTE_RBT,a2e29630-7444-4843-a641-da86686d90e1
012000171451,UNASSIGNED,dai-production-images/display_audits/0203A5BC-1DCA-47CD-9465-14AE35EB1271.jpg,0.491805952433631,0.716845080820327,"","",0.534629872101322,0.809174666486837,WHTE_RBT,46da5343-cc6f-4b52-9cc1-6af3445b7fdc
