ml_label_name,Flag,bucket_file_name,min_x,min_y,a,b,max_x,max_y,bb_set_verified_location,id
012000212062,UNASSIGNED,dai-production-images/display_audits/00093F5D-8D17-4007-9204-BD78326BC57D.jpg,0.510823091676336,0.888933306975707,"","",0.547720789297522,0.945158370017514,WHTE_RBT,1bebf490-c335-4d4c-9f0d-cdb5d00ff8c6
611269818994,UNASSIGNED,dai-production-images/display_audits/0009F78C-6D69-4DFA-9097-1A5B51731F17.jpg,0.235897660255432,0.189702653884888,"","",0.267227351665497,0.290961408615112,WHTE_RBT,64d7e626-7154-4f87-882e-e87db303837e
611269108026,UNASSIGNED,dai-production-images/display_audits/009A2B04-6B42-4EF7-AC61-44E16D26D2A0.jpg,0.298994779586792,0.0838920434315999,"","",0.351493489742279,0.174115777015686,WHTE_RBT,045cab1d-ff6b-461f-8ba2-4e3e8a657bd2
049000532456,UNASSIGNED,dai-production-images/display_audits/00B83E1E-8BC1-4085-A2BB-3B75EA107FA2.jpg,0.318712957555953,0.468028037475965,"","",0.369647909838149,0.521388463676361,WHTE_RBT,babe48e3-1576-41aa-95f9-ccbe9201ed64
786162150004,UNASSIGNED,dai-production-images/display_audits/00D0BBD0-D7C9-4793-87B5-1BB9CDA110B3.jpg,0.504691934585571,0.387419764200846,"","",0.544726303219795,0.502485942840576,WHTE_RBT,82b0f585-3f80-4710-9fee-a756e32dfe78
012000504051,UNASSIGNED,dai-production-images/display_audits/01157FEB-09F9-4F53-8CC1-0AA9A22058EA.jpg,0,0.297070024272849,"","",0.0512949835669291,0.402173894061508,WHTE_RBT,28527cd2-d7aa-4a79-a240-8df43cdcd03b
049000031034,UNASSIGNED,dai-production-images/display_audits/01269EDE-9616-4F0E-857D-3C5AFC909913.jpg,0.407062768936157,0.359998162587484,"","",0.448869839310646,0.412446522712708,WHTE_RBT,aea7ba96-5de9-46df-bff0-2b69ece95da8
049000542837,UNASSIGNED,dai-production-images/display_audits/0188F64D-8A0B-4B01-9B45-9AEFE099FC20.jpg,0.54095287322998,0.591108067830404,"","",0.582557892799377,0.622222065925598,WHTE_RBT,b3fdabd8-b8bf-4b09-bf33-a150b6ec3f5c
786162150004,UNASSIGNED,dai-production-images/display_audits/019897F4-4F79-4234-93D3-F442897E277D.jpg,0.596285261866779,0.560768329947519,"","",0.629359906205868,0.672487128603996,WHTE_RBT,4223198c-9519-4a78-a863-f7c9208cc01a
611269991000,UNASSIGNED,dai-production-images/display_audits/01E5E780-E84B-4F96-8735-07A46CB00CE7.jpg,0.00155468054770976,0.0859998174073834,"","",0.0643965047919779,0.274157794091976,WHTE_RBT,e308358c-a695-4653-80fe-d3735b05342a
858176002270,UNASSIGNED,dai-production-images/display_audits/02713DD9-CD61-478F-A1BF-70DC8ED9112A.jpg,0.0960190653800964,0.382431157430013,"","",0.134413063526154,0.506370910008748,WHTE_RBT,aacdea70-6273-4316-8777-0a7e3aa44fee
786162002969,UNASSIGNED,dai-production-images/display_audits/029DB9DA-FFFD-41A1-9AE8-4FA76A8D7E98.jpg,0.362813782691956,0.331219927469889,"","",0.414090514183044,0.504001458485921,WHTE_RBT,82149215-f55d-4244-addf-bafb8d8d6ee4
078000082166,UNASSIGNED,dai-production-images/display_audits/02C7A1BB-3C79-4B12-A5CE-7687DFEB53EB.jpg,0.870254291905043,0.403621246721495,"","",0.933115485424289,0.460615395512279,WHTE_RBT,778d636d-90b0-4108-92bc-7a9edd8584b8
818094005753,UNASSIGNED,dai-production-images/display_audits/031488F3-E29E-45CD-B2BA-26BFFB11E920.jpg,0.433620262145996,0.444592507680257,"","",0.458225432038307,0.520560463269552,WHTE_RBT,17adc81a-f872-489b-adbc-2f81faa38952
818094005777,UNASSIGNED,dai-production-images/display_audits/031CAD72-3A77-48B1-836B-05CD7B6CF545.jpg,0.217364501953125,0.0983206907908122,"","",0.249652099609375,0.195429317156474,WHTE_RBT,d1b67343-77e3-45ba-8316-a6e0d94ebd47
858176002171,UNASSIGNED,dai-production-images/display_audits/033BCACF-994A-40D0-8EB8-8B9F753A186F.jpg,0.32644944190979,0.394257609049479,"","",0.362295690178871,0.468551635742188,WHTE_RBT,07619ed9-520b-4654-9cb1-c084663ecbb3
049000542837,UNASSIGNED,dai-production-images/display_audits/0345146E-A7EF-4E32-8B42-34AE9D3EAAEB.jpg,0.412419509887695,0.104116106033325,"","",0.474604439735413,0.157570087909698,WHTE_RBT,47acecf1-b707-4c41-aaf3-00af56b9fff2
611269716467,UNASSIGNED,dai-production-images/display_audits/03C55BF5-0E5F-4CAB-9DCA-D296E3599AB4.jpg,0.668572235107422,0.400069522857666,"","",0.683893549442291,0.441532015800476,WHTE_RBT,90691037-d057-48fd-a804-820a81f3edb8
